ÁöÁ¡,ÀÏ½Ã,Ç³Çâ(deg),Ç³¼Ó(KT),¼ø°£Ç³¼Ó(KT),½ÃÁ¤(m),ÀÏ±âÇö»ó(null),1Ãþ ¿î·®(1/8),2Ãþ ¿î·®(1/8),3Ãþ ¿î·®(1/8),4Ãþ ¿î·®(1/8),1Ãþ ¿îÇü(null),2Ãþ ¿îÇü(null),3Ãþ ¿îÇü(null),4Ãþ ¿îÇü(null),1Ãþ ¿î°í(FT),2Ãþ ¿î°í(FT),3Ãþ ¿î°í(FT),4Ãþ ¿î°í(FT),±â¿Â(¡ÆC),ÀÌ½½Á¡¿Âµµ(¡ÆC),ÇØ¸é±â¾Ð(hPa),ÇöÁö±â¾Ð(hPa),°­¼ö·®(mm)
182,2010-01-10 12:00,0,0,,8000,10,7,,,,6,,,,2500,,,,7.5,1.2,1026.6,1023.5,
182,2010-01-10 13:00,30,2,,6000,10,7,,,,6,,,,3000,,,,7.8,1,1025.4,1022.2,
182,2010-01-10 14:00,0,0,,6000,5,7,,,,6,,,,3000,,,,8.1,1.1,1024,1020.9,
182,2010-01-10 15:00,40,7,,6000,5,7,,,,6,,,,3000,,,,7.8,1.2,1023.5,1020.4,
182,2010-01-10 16:00,0,0,,6000,5,7,,,,6,,,,3000,,,,7.8,1.3,1023.9,1020.7,
182,2010-01-10 17:00,360,2,,6000,5,7,,,,6,,,,2500,,,,7.3,1,1024,1020.9,
182,2010-01-10 18:00,0,0,,6000,5,7,,,,6,,,,2500,,,,7.1,.8,1024.4,1021.2,
182,2010-01-10 19:00,0,0,,6000,5,7,,,,6,,,,2500,,,,7.1,1.1,1024.5,1021.2,
182,2010-01-10 20:00,0,0,,6000,5,7,,,,6,,,,2500,,,,7,.6,1024.9,1021.7,
182,2010-01-10 21:00,320,4,,6000,60,7,,,,6,,,,3000,,,,6.5,1,1025.3,1022,0
182,2010-01-10 22:00,350,6,,6000,10,7,,,,6,,,,2500,,,,6.6,1.2,1025.5,1022.4,0
182,2010-01-10 23:00,330,8,,6000,10,7,,,,6,,,,2500,,,,6.5,1,1025.8,1022.5,
182,2010-01-11 00:00,340,7,,6000,60,7,,,,6,,,,2500,,,,5.9,1.1,1025.5,1022.2,0
182,2010-01-11 01:00,340,4,,6000,10,7,,,,6,,,,2500,,,,5.5,0,1024.9,1021.7,0
182,2010-01-11 02:00,330,6,,6000,10,7,,,,6,,,,2500,,,,5.5,-.6,1024.6,1021.5,
182,2010-01-11 03:00,340,6,,6000,10,7,,,,6,,,,2500,,,,5.6,.5,1024.6,1021.5,
182,2010-01-11 04:00,340,9,,6000,10,7,,,,6,,,,2500,,,,5.6,.5,1024.5,1021.4,
182,2010-01-11 05:00,330,6,,6000,10,7,,,,6,,,,2500,,,,5.5,.2,1024.3,1021,
182,2010-01-11 06:00,330,10,,6000,10,7,,,,6,,,,2500,,,,5.5,-1.1,1023.9,1020.7,
182,2010-01-11 07:00,330,10,,6000,10,7,,,,6,,,,2500,,,,5.9,-.8,1024.3,1021,
182,2010-01-11 08:00,340,9,,6000,5,7,,,,6,,,,2500,,,,5.9,-2,1024.1,1021,
182,2010-01-11 09:00,320,3,,6000,5,7,,,,6,,,,2500,,,,6.1,-.5,1023.4,1020.2,
182,2010-01-11 10:00,340,7,,6000,5,7,,,,6,,,,2500,,,,6.1,-1,1023.9,1020.7,
182,2010-01-11 11:00,340,10,,6000,5,7,,,,6,,,,2500,,,,6,-.6,1024.1,1021,
182,2010-01-11 12:00,340,6,,6000,5,7,,,,6,,,,2500,,,,5.6,-1,1023,1019.7,
182,2010-01-11 13:00,330,9,,7000,5,7,,,,6,,,,2500,,,,5.8,-1.6,1022.7,1019.5,
182,2010-01-11 14:00,330,10,,7000,5,7,,,,6,,,,2500,,,,5.8,-1.1,1022,1018.9,
182,2010-01-11 15:00,330,11,,7000,5,5,8,,,6,4,,,2500,12000,,,6,-.3,1022,1018.9,
182,2010-01-11 16:00,330,14,,7000,5,5,8,,,6,4,,,2500,12000,,,5.9,-.8,1022.5,1019.4,
182,2010-01-11 17:00,340,12,,8000,5,6,8,,,6,4,,,2500,12000,,,5.5,-.8,1022.2,1019,
182,2010-01-11 18:00,330,10,,8000,5,6,8,,,6,4,,,2500,12000,,,5.5,-1.2,1022.7,1019.5,
182,2010-01-11 19:00,350,7,19,8000,5,6,8,,,6,4,,,2500,12000,,,5.1,-1.7,1023,1019.9,
182,2010-01-11 20:00,330,12,,8000,5,6,8,,,6,4,,,2500,12000,,,5.1,-1.8,1023.2,1020,
182,2010-01-11 21:00,340,12,,8000,5,6,8,,,6,4,,,2500,12000,,,5,-2.2,1023.5,1020.2,
182,2010-01-11 22:00,330,12,,8000,5,6,8,,,6,4,,,2500,12000,,,4.9,-2.4,1023.7,1020.5,
182,2010-01-11 23:00,340,13,,8000,5,6,8,,,6,4,,,2500,12000,,,4.6,-2.4,1023.5,1020.4,
182,2010-01-12 00:00,340,13,,8000,5,6,8,,,6,4,,,3000,12000,,,4.5,-2.5,1023.2,1020,
182,2010-01-12 01:00,330,13,,8000,5,6,8,,,6,4,,,3000,12000,,,4.3,-3.5,1023.2,1020,
182,2010-01-12 02:00,340,11,,7000,5,6,8,,,6,4,,,3000,12000,,,3.9,-3.9,1022.7,1019.5,
182,2010-01-12 03:00,340,13,24,7000,5,6,8,,,6,4,,,3000,12000,,,3.7,-3,1022.9,1019.7,
182,2010-01-12 04:00,330,13,,7000,5,6,8,,,6,4,,,3000,12000,,,3.5,-4,1022.7,1019.5,
182,2010-01-12 05:00,340,14,,7000,5,6,8,,,6,4,,,3000,12000,,,3.2,-3.5,1022.4,1019.2,
182,2010-01-12 06:00,320,14,,7000,5,6,8,,,6,4,,,3000,12000,,,3.2,-6,1022.2,1019,
182,2010-01-12 07:00,340,17,,7000,5,6,8,,,6,4,,,3000,12000,,,2.7,-5.5,1022.2,1019,
182,2010-01-12 08:00,330,14,,7000,5,6,8,,,6,4,,,2500,12000,,,2.9,-6.8,1022.7,1019.5,
182,2010-01-12 09:00,330,13,,8000,5,6,8,,,6,4,,,2500,12000,,,3.2,-5.5,1022.5,1019.4,
182,2010-01-12 10:00,330,15,,10000,,5,8,,,6,4,,,2500,12000,,,2.9,-6,1022.7,1019.5,
182,2010-01-12 11:00,310,14,,10000,,7,,,,6,,,,2500,,,,2.7,-7.5,1023,1019.7,
182,2010-01-12 12:00,330,15,,10000,,7,,,,6,,,,2500,,,,2.5,-6.5,1022.2,1019,
182,2010-01-12 13:00,320,12,,10000,,7,,,,6,,,,2500,,,,2.5,-6.5,1021,1017.9,
182,2010-01-12 14:00,330,15,,10000,,7,,,,6,,,,2500,,,,2,-5.5,1019.9,1016.7,
182,2010-01-12 15:00,320,12,,10000,,7,,,,6,,,,2500,,,,2.2,-4.1,1019.2,1016,
182,2010-01-12 16:00,310,15,,10000,85,7,,,,6,,,,2500,,,,2.7,-7.4,1019,1015.9,0
182,2010-01-12 17:00,320,13,,6000,10,7,,,,6,,,,2500,,,,2.7,-8.3,1019.2,1016,0
182,2010-01-12 18:00,310,14,25,6000,10,7,,,,6,,,,2500,,,,2.5,-9.3,1019.5,1016.2,
182,2010-01-12 19:00,310,14,25,6000,10,7,,,,6,,,,2500,,,,3,-7,1019.5,1016.4,
182,2010-01-12 20:00,310,12,,6000,10,7,,,,6,,,,2500,,,,2.5,-5.9,1019.5,1016.2,
182,2010-01-12 21:00,300,13,,6000,10,7,,,,6,,,,2500,,,,2.9,-7,1018.9,1015.7,
182,2010-01-12 22:00,280,13,,3500,70,7,,,,6,,,,2500,,,,.4,-1,1019.4,1016.2,0
182,2010-01-12 23:00,300,18,,1500,73,2,7,,,7,6,,,1000,2500,,,.1,-.2,1018.9,1015.7,0
182,2010-01-13 00:00,310,18,36,1500,73,2,7,,,7,6,,,1000,2500,,,.8,.2,1017.9,1014.7,1
182,2010-01-13 01:00,310,22,37,6000,71,2,7,,,7,6,,,1000,2500,,,.5,-.8,1018.9,1015.7,.8
182,2010-01-13 02:00,320,21,,6000,71,2,7,,,7,6,,,1000,2500,,,1.7,-3.5,1019,1015.9,.4
182,2010-01-13 03:00,310,23,35,6000,71,2,7,,,7,6,,,1000,2500,,,1.7,-6.9,1018.9,1015.7,.2
182,2010-01-13 04:00,320,22,33,6000,71,2,7,,,7,6,,,1000,2500,,,-.8,-3,1020,1016.7,0
182,2010-01-13 05:00,320,24,,6000,85,7,,,,6,,,,2500,,,,-1,-5,1020.2,1017,0
182,2010-01-13 06:00,310,20,31,6000,85,7,,,,6,,,,2500,,,,-.5,-5.5,1021,1017.9,0
182,2010-01-13 07:00,320,20,33,6000,85,7,,,,6,,,,2500,,,,-.8,-5,1022.2,1018.9,0
182,2010-01-13 08:00,340,20,,6000,85,7,,,,6,,,,2500,,,,-.4,-4.6,1023,1019.7,0
182,2010-01-13 09:00,320,22,33,6000,85,7,,,,6,,,,2500,,,,-.5,-4.8,1023.7,1020.5,0
182,2010-01-13 10:00,330,16,27,500,86,7,,,,6,,,,2500,,,,-1.7,-2.2,1024.6,1021.4,.1
182,2010-01-13 11:00,320,18,33,6000,85,7,,,,6,,,,2500,,,,-.6,-2.7,1025,1021.7,0
182,2010-01-13 12:00,330,21,33,6000,85,6,,,,6,,,,2500,,,,-.8,-3.5,1024.9,1021.5,0
182,2010-01-13 13:00,330,19,,6000,85,6,,,,6,,,,2500,,,,.6,-6,1024.4,1021.2,0
182,2010-01-13 14:00,310,18,,6000,85,7,,,,6,,,,2500,,,,-1.1,-2.7,1024.1,1020.9,0
182,2010-01-13 15:00,320,17,29,6000,85,6,,,,6,,,,2500,,,,.6,-3.7,1024,1020.7,0
182,2010-01-13 16:00,320,22,,3500,85,6,,,,6,,,,2500,,,,-.6,-2.2,1024.5,1021.2,.2
182,2010-01-13 17:00,310,18,30,1500,85,7,,,,6,,,,2500,,,,.3,-2.2,1024.9,1021.7,0
182,2010-01-13 18:00,310,17,,6000,85,6,,,,6,,,,2500,,,,.6,-4.5,1025.5,1022.2,0
182,2010-01-13 19:00,310,17,30,3500,85,2,7,,,7,6,,,1000,2500,,,-.3,-2.9,1026.5,1023.2,0
182,2010-01-13 20:00,320,16,27,3500,85,2,7,,,7,6,,,1000,2000,,,.5,-3.7,1027,1023.7,0
182,2010-01-13 21:00,320,16,28,6000,10,2,7,,,7,6,,,1500,2000,,,1.2,-5,1027.5,1024.3,0
182,2010-01-13 22:00,310,15,,6000,10,2,7,,,7,6,,,1500,2000,,,1.6,-5.8,1027.9,1024.6,
182,2010-01-13 23:00,310,17,,3500,85,2,7,,,7,6,,,1000,2000,,,.6,-4.9,1028.8,1025.5,0
182,2010-01-14 00:00,320,14,,6000,10,2,7,,,7,6,,,1000,2000,,,1.7,-4.8,1028.4,1025.1,0
182,2010-01-14 01:00,310,16,27,6000,10,2,7,,,7,6,,,1000,2000,,,1.6,-5.8,1028.3,1025,
182,2010-01-14 02:00,310,11,,6000,10,2,7,,,7,6,,,1000,2500,,,1.2,-4.5,1028.3,1025,
182,2010-01-14 03:00,310,13,24,6000,10,2,7,,,7,6,,,1000,2500,,,2,-5.4,1028.5,1025.3,
182,2010-01-14 04:00,300,14,26,6000,10,7,,,,6,,,,2500,,,,1.5,-2.2,1028.3,1025,
182,2010-01-14 05:00,310,12,,6000,10,7,,,,6,,,,2500,,,,2.2,-6.1,1028,1024.9,
182,2010-01-14 06:00,320,13,,6000,10,7,,,,6,,,,2500,,,,2.4,-6.1,1028.4,1025.1,
182,2010-01-14 07:00,310,11,,6000,10,7,,,,6,,,,2500,,,,2.2,-4.9,1028.9,1025.6,
182,2010-01-14 08:00,320,12,,6000,10,7,,,,6,,,,2500,,,,2.4,-5,1029,1025.9,
182,2010-01-14 09:00,310,11,,6000,10,7,,,,6,,,,2500,,,,1.7,-3.2,1029.8,1026.5,
182,2010-01-14 10:00,300,10,,8000,10,7,,,,6,,,,2500,,,,2.7,-5.1,1030.5,1027.3,
182,2010-01-14 11:00,310,8,,8000,10,7,,,,6,,,,2500,,,,2.5,-3.2,1030.1,1027,
182,2010-01-14 12:00,260,2,,10000,,7,,,,6,,,,2500,,,,3.2,-4.4,1029.4,1026.1,
182,2010-01-14 13:00,260,3,,10000,,7,,,,6,,,,3000,,,,3.2,-3.7,1028.4,1025.1,
182,2010-01-14 14:00,270,3,,10000,,7,,,,6,,,,3000,,,,4.1,-3.5,1027.4,1024.1,
182,2010-01-14 15:00,260,2,,10000,,7,,,,6,,,,3000,,,,3.9,-1.8,1027.4,1024.1,
182,2010-01-14 16:00,0,0,,10000,,7,,,,6,,,,3000,,,,3.9,-1.1,1027,1023.7,
182,2010-01-14 17:00,0,0,,10000,,7,,,,6,,,,3000,,,,2.5,0,1027.1,1024,
182,2010-01-14 18:00,0,0,,10000,,7,,,,6,,,,3000,,,,3.2,0,1027,1023.9,
182,2010-01-14 19:00,220,5,,10000,,7,,,,6,,,,3000,,,,2.9,-2.4,1027.1,1024,
182,2010-01-14 20:00,0,0,,10000,,7,,,,6,,,,3000,,,,2.5,-2.5,1027.6,1024.5,
182,2010-01-14 21:00,0,0,,10000,,7,,,,6,,,,3000,,,,3,-2.9,1027.4,1024.1,
182,2010-01-14 22:00,0,0,,10000,,7,,,,6,,,,3000,,,,2.5,-2.7,1026.9,1023.7,
182,2010-01-14 23:00,0,0,,10000,,5,,,,6,,,,3000,,,,2.9,-2.2,1027.5,1024.4,
182,2010-01-15 00:00,230,1,,10000,,5,,,,6,,,,3000,,,,3.5,-1.5,1027.4,1024.1,
182,2010-01-15 01:00,220,7,,10000,,5,,,,6,,,,3000,,,,4.5,-1.2,1026.8,1023.5,
182,2010-01-15 02:00,230,6,,10000,,5,,,,6,,,,3000,,,,5.4,-.8,1026.5,1023.4,
182,2010-01-15 03:00,240,6,,10000,,5,,,,6,,,,3000,,,,6.3,.2,1026.5,1023.2,
182,2010-01-15 04:00,250,4,17,8000,5,5,,,,6,,,,3000,,,,7,.6,1025.9,1022.7,
182,2010-01-15 05:00,280,15,,8000,5,5,,,,6,,,,3000,,,,9.1,.1,1025.5,1022.4,
182,2010-01-15 06:00,320,12,,8000,5,5,,,,6,,,,3000,,,,8.6,1.8,1026.3,1023,
182,2010-01-15 07:00,320,12,,8000,5,5,,,,6,,,,3000,,,,8.1,1.1,1027.5,1024.3,
182,2010-01-15 08:00,330,9,,8000,5,5,7,,,6,3,,,3000,13000,,,8,1,1028,1024.8,
182,2010-01-15 09:00,320,9,,7000,5,5,7,,,6,3,,,3000,13000,,,7.9,-.6,1028.8,1025.5,
182,2010-01-15 10:00,310,9,,7000,5,5,,,,6,,,,3000,,,,7.8,-2,1029.4,1026.1,
182,2010-01-15 11:00,290,6,,7000,5,4,,,,6,,,,3000,,,,8,-1.7,1029.8,1026.5,
182,2010-01-15 12:00,300,6,,7000,5,4,,,,6,,,,3000,,,,8.3,-2.7,1029.5,1026.3,
182,2010-01-15 13:00,300,8,,7000,5,4,,,,6,,,,3000,,,,8.1,-2.4,1029.5,1026.3,
182,2010-01-15 14:00,310,7,,7000,5,6,,,,6,,,,3000,,,,7.9,-.8,1029,1025.8,
182,2010-01-15 15:00,320,9,,8000,5,4,,,,6,,,,3000,,,,8.1,-.5,1028.6,1025.5,
182,2010-01-15 16:00,320,8,,8000,5,4,,,,6,,,,3000,,,,7.8,-.4,1029.1,1026,
182,2010-01-15 17:00,330,9,,8000,5,4,,,,6,,,,3000,,,,7.1,-.6,1029.6,1026.5,
182,2010-01-15 18:00,330,11,,8000,5,7,,,,6,,,,3000,,,,6.8,-1.3,1030.4,1027.1,
182,2010-01-15 19:00,330,11,,7000,5,7,,,,6,,,,3000,,,,6.3,-2.5,1030.9,1027.6,
182,2010-01-15 20:00,330,8,,7000,5,7,,,,6,,,,3000,,,,6,-3.4,1031.4,1028.1,
182,2010-01-15 21:00,340,8,,8000,5,4,,,,6,,,,3000,,,,5.8,-3,1031.6,1028.5,
182,2010-01-15 22:00,350,6,,8000,5,4,,,,6,,,,3000,,,,5.8,-1.6,1031.6,1028.5,
182,2010-01-15 23:00,20,10,,8000,5,4,,,,6,,,,3000,,,,4.8,-1.8,1032,1028.9,
182,2010-01-16 00:00,360,7,,8000,5,4,,,,6,,,,3000,,,,4,-2,1032.5,1029.4,
182,2010-01-16 01:00,30,6,,7000,5,4,,,,6,,,,2500,,,,3.5,-2.5,1032.4,1029.1,
182,2010-01-16 02:00,0,0,,8000,5,4,,,,6,,,,2500,,,,3.5,-3,1032.4,1029.1,
182,2010-01-16 03:00,360,4,,8000,5,3,,,,6,,,,3000,,,,3.4,-3.4,1032.4,1029.1,
182,2010-01-16 04:00,20,6,,10000,,3,,,,6,,,,3000,,,,2.5,-4.3,1032.5,1029.4,
182,2010-01-16 05:00,20,1,,10000,,3,,,,6,,,,3000,,,,2.4,-4,1032.5,1029.3,
182,2010-01-16 06:00,0,0,,10000,,3,,,,6,,,,3000,,,,2.5,-3.5,1032.9,1029.6,
182,2010-01-16 07:00,20,1,,10000,,3,,,,6,,,,3000,,,,2.2,-4,1033.3,1030,
182,2010-01-16 08:00,0,0,,10000,,3,5,,,6,0,,,3000,18000,,,2.2,-4.8,1033.9,1030.5,
182,2010-01-16 09:00,0,0,,10000,,3,5,,,6,0,,,3000,18000,,,2.5,-4.8,1034.3,1031,
182,2010-01-16 10:00,0,0,,10000,,4,,,,6,,,,3000,,,,2.9,-3.9,1034.6,1031.5,
182,2010-01-16 11:00,0,0,,10000,,4,,,,6,,,,3000,,,,2.9,-3.7,1034.8,1031.5,
182,2010-01-16 12:00,350,1,,10000,,4,,,,6,,,,3000,,,,3.2,-3.5,1034.1,1031,
182,2010-01-16 13:00,0,0,,10000,,4,,,,6,,,,3000,,,,3.9,-3.5,1032.6,1029.5,
182,2010-01-16 14:00,30,1,,10000,,4,,,,6,,,,3000,,,,4,-4.1,1032,1028.8,
182,2010-01-16 15:00,0,0,,10000,,3,,,,6,,,,3000,,,,4.4,-4,1031.4,1028.1,
182,2010-01-16 16:00,0,0,,10000,,3,,,,6,,,,3000,,,,4.5,-3.9,1031.9,1028.6,
182,2010-01-16 17:00,0,0,,10000,,3,,,,6,,,,3000,,,,4.5,-3.2,1031.8,1028.5,
182,2010-01-16 18:00,0,0,,10000,,3,,,,6,,,,3000,,,,3.7,-3.9,1032.5,1029.3,
182,2010-01-16 19:00,0,0,,10000,,3,,,,6,,,,3000,,,,3.7,-3.7,1032.6,1029.5,
182,2010-01-16 20:00,0,0,,10000,,3,,,,6,,,,3000,,,,2,-3.5,1033,1029.6,
182,2010-01-16 21:00,0,0,,10000,,2,,,,6,,,,3000,,,,1.7,-3.5,1033,1029.8,
182,2010-01-16 22:00,0,0,,10000,,2,,,,6,,,,3000,,,,1.5,-4,1033.5,1030.1,
182,2010-01-16 23:00,0,0,,10000,,2,,,,6,,,,3000,,,,.8,-4.4,1033.3,1030,
182,2010-01-17 00:00,0,0,,10000,,2,,,,6,,,,3000,,,,.5,-4.6,1033.1,1029.9,
182,2010-01-17 01:00,0,0,,10000,,2,,,,6,,,,3000,,,,.6,-4,1033,1029.8,
182,2010-01-17 02:00,0,0,,10000,,2,,,,6,,,,3000,,,,.1,-4.1,1033.3,1030,
182,2010-01-17 03:00,0,0,,10000,,2,,,,6,,,,3000,,,,-.1,-4.1,1033.9,1030.5,
182,2010-01-17 04:00,0,0,,10000,,2,,,,6,,,,3000,,,,-.1,-4.5,1033.4,1030,
182,2010-01-17 05:00,0,0,,10000,,2,,,,6,,,,3000,,,,-.4,-3.9,1033,1029.6,
182,2010-01-17 06:00,0,0,,10000,,2,,,,6,,,,3000,,,,-.2,-3.7,1033,1029.8,
182,2010-01-17 07:00,0,0,,10000,,2,,,,6,,,,3000,,,,-.2,-3.5,1033.5,1030.1,
182,2010-01-17 08:00,0,0,,10000,,6,,,,6,,,,3000,,,,1,-3,1034,1030.6,
182,2010-01-17 09:00,0,0,,10000,,5,,,,6,,,,3000,,,,2.2,-2,1034.5,1031.3,
182,2010-01-17 10:00,0,0,,10000,,6,,,,6,,,,3000,,,,3.7,-1.8,1035,1031.8,
182,2010-01-17 11:00,0,0,,10000,,4,,,,6,,,,3000,,,,4.1,-1.7,1034.9,1031.6,
182,2010-01-17 12:00,0,0,,10000,,4,,,,6,,,,3000,,,,4.5,-1.8,1034.4,1031.1,
182,2010-01-17 13:00,0,0,,10000,,4,,,,6,,,,3000,,,,4.8,-1.6,1033.5,1030.3,
182,2010-01-17 14:00,0,0,,10000,,3,,,,6,,,,3000,,,,5.4,-1.5,1032.4,1029.1,
182,2010-01-17 15:00,360,1,,10000,,2,,,,6,,,,3000,,,,5.4,-2.4,1032,1028.9,
182,2010-01-17 16:00,0,0,,10000,,,,,,,,,,,,,,5.9,-2.2,1032.3,1029,
182,2010-01-17 17:00,70,3,,10000,,,,,,,,,,,,,,5.5,-3.2,1031.6,1028.5,
182,2010-01-17 18:00,80,4,,10000,,,,,,,,,,,,,,4.8,-2.5,1031.1,1028,
182,2010-01-17 19:00,130,4,,10000,,,,,,,,,,,,,,4.5,-2.7,1031.3,1028,
182,2010-01-17 20:00,160,4,,10000,,,,,,,,,,,,,,3.7,-2.5,1031.5,1028.3,
182,2010-01-17 21:00,170,5,,10000,,,,,,,,,,,,,,3.5,-2.7,1031.4,1028.1,
182,2010-01-17 22:00,170,5,,10000,,,,,,,,,,,,,,3,-2.5,1031.3,1028,
182,2010-01-17 23:00,170,6,,10000,,,,,,,,,,,,,,2.9,-2.2,1031,1027.9,
182,2010-01-18 00:00,170,5,,10000,,,,,,,,,,,,,,2.9,-2.4,1030.5,1027.4,
182,2010-01-18 01:00,170,4,,10000,,,,,,,,,,,,,,2.2,-3.2,1030.5,1027.3,
182,2010-01-18 02:00,190,4,,10000,,,,,,,,,,,,,,1.8,-2.7,1030.5,1027.4,
182,2010-01-18 03:00,170,6,,10000,,,,,,,,,,,,,,3.5,-2.7,1030.5,1027.3,
182,2010-01-18 04:00,170,6,,10000,,,,,,,,,,,,,,3.5,-2,1029.5,1026.4,
182,2010-01-18 05:00,190,4,,10000,,,,,,,,,,,,,,4.8,.8,1029.9,1026.6,
182,2010-01-18 06:00,220,4,,10000,,,,,,,,,,,,,,5.9,2.4,1030.5,1027.4,
182,2010-01-18 07:00,260,3,,10000,,,,,,,,,,,,,,6.4,3,1031.4,1028.1,
182,2010-01-18 08:00,290,5,,10000,,3,,,,6,,,,3000,,,,7.3,2.7,1031.5,1028.4,
182,2010-01-18 09:00,230,3,,10000,,3,,,,6,,,,3000,,,,7,3,1031.6,1028.5,
182,2010-01-18 10:00,20,5,,10000,,3,5,,,6,0,,,3000,18000,,,8.1,2.5,1032.5,1029.4,
182,2010-01-18 11:00,320,2,,10000,,3,5,,,6,0,,,3000,18000,,,8.6,1.8,1032.5,1029.3,
182,2010-01-18 12:00,360,6,,10000,,3,5,,,6,0,,,3000,18000,,,8.6,-3.5,1032,1028.8,
182,2010-01-18 13:00,20,5,,10000,,3,5,,,6,0,,,3000,18000,,,9.1,-3.7,1030.6,1027.5,
182,2010-01-18 14:00,20,4,,10000,,3,,,,0,,,,18000,,,,9.3,-6.5,1029.9,1026.6,
182,2010-01-18 15:00,40,4,,10000,,,,,,,,,,,,,,9.3,-7,1029.3,1026,
182,2010-01-18 16:00,30,5,,10000,,,,,,,,,,,,,,9.6,-5.9,1029,1025.9,
182,2010-01-18 17:00,40,5,,10000,,,,,,,,,,,,,,9.1,-3.7,1029.5,1026.3,
182,2010-01-18 18:00,70,4,,10000,,,,,,,,,,,,,,7.3,-4,1030,1026.8,
182,2010-01-18 19:00,160,3,,10000,,,,,,,,,,,,,,6.5,-3.4,1030.3,1027,
182,2010-01-18 20:00,180,4,,10000,,,,,,,,,,,,,,6.1,-3.2,1030.6,1027.5,
182,2010-01-18 21:00,170,5,,10000,,,,,,,,,,,,,,5.9,-2.9,1031,1027.9,
182,2010-01-18 22:00,180,5,,10000,,,,,,,,,,,,,,5.3,-3,1030.8,1027.5,
182,2010-01-18 23:00,180,5,,10000,,,,,,,,,,,,,,5,-3.2,1030.4,1027.1,
182,2010-01-19 00:00,170,6,,10000,,,,,,,,,,,,,,4.6,-3.5,1030.4,1027.1,
182,2010-01-19 01:00,170,6,,10000,,,,,,,,,,,,,,4.4,-2.5,1029.6,1026.5,
182,2010-01-19 02:00,170,7,,10000,,,,,,,,,,,,,,4.8,-2.7,1029.6,1026.5,
182,2010-01-19 03:00,170,6,,10000,,,,,,,,,,,,,,4.1,-1.6,1029.6,1026.5,
182,2010-01-19 04:00,170,6,,10000,,,,,,,,,,,,,,4.6,-1.7,1029.5,1026.3,
182,2010-01-19 05:00,170,7,,10000,,,,,,,,,,,,,,4.5,-1.6,1029.3,1026,
182,2010-01-19 06:00,170,6,,10000,,,,,,,,,,,,,,4.1,-1.7,1029,1025.9,
182,2010-01-19 07:00,160,7,,10000,,2,,,,0,,,,18000,,,,4.6,-.5,1029.5,1026.3,
182,2010-01-19 08:00,160,7,,10000,,3,,,,0,,,,18000,,,,6,-1.7,1029.6,1026.5,
182,2010-01-19 09:00,170,6,,10000,,5,,,,0,,,,18000,,,,8,-.6,1030.1,1027,
182,2010-01-19 10:00,170,4,,10000,,5,,,,0,,,,18000,,,,11.3,-.4,1030.1,1027,
182,2010-01-19 11:00,150,4,,10000,,4,,,,0,,,,18000,,,,13.1,2.7,1029.6,1026.5,
182,2010-01-19 12:00,70,5,,10000,,4,,,,0,,,,18000,,,,13.6,3.4,1028.5,1025.5,
182,2010-01-19 13:00,40,6,,10000,,4,,,,0,,,,18000,,,,14,4.9,1027.4,1024.3,
182,2010-01-19 14:00,30,5,,10000,,4,,,,0,,,,18000,,,,14,6.1,1026.1,1023,
182,2010-01-19 15:00,30,5,,10000,,2,4,,,6,0,,,3000,18000,,,14.6,4.9,1025.4,1022.2,
182,2010-01-19 16:00,30,4,,10000,,2,4,,,6,0,,,3000,18000,,,15.1,6.6,1025.4,1022.2,
182,2010-01-19 17:00,20,5,,10000,,1,3,,,6,0,,,3000,18000,,,14.8,7.1,1025.4,1022.2,
182,2010-01-19 18:00,130,5,,10000,,1,3,,,6,0,,,3000,18000,,,13.6,6,1025.3,1022.2,
182,2010-01-19 19:00,340,1,,10000,,1,3,,,6,0,,,3000,18000,,,12.6,5.5,1024.9,1021.7,
182,2010-01-19 20:00,100,2,,10000,,1,3,,,6,0,,,3000,18000,,,12.1,7,1025.3,1022.2,
182,2010-01-19 21:00,130,11,,10000,,1,3,,,6,0,,,3000,18000,,,13.8,6.3,1024,1021,
182,2010-01-19 22:00,30,2,,10000,,3,5,,,6,0,,,3000,18000,,,15.3,4.4,1023.5,1020.4,
182,2010-01-19 23:00,90,3,,10000,,3,5,,,6,0,,,3000,18000,,,12.8,4.3,1022.7,1019.7,
182,2010-01-20 00:00,260,3,,10000,,3,5,,,6,0,,,3000,18000,,,16.7,6.3,1022.7,1019.5,
182,2010-01-20 01:00,100,8,,10000,,3,5,,,6,0,,,3000,18000,,,14,7.5,1022.2,1019.2,
182,2010-01-20 02:00,110,4,,10000,,3,5,,,6,0,,,3000,18000,,,14.1,8,1023,1019.9,
182,2010-01-20 03:00,80,7,,10000,,4,7,,,6,3,,,3000,13000,,,15.1,8.6,1022.2,1019.2,
182,2010-01-20 04:00,70,8,,10000,,4,7,,,6,3,,,3000,13000,,,15.1,9.6,1022.2,1019.2,
182,2010-01-20 05:00,220,6,,7000,60,5,8,,,6,5,,,2500,8000,,,17.2,9.3,1022,1018.9,0
182,2010-01-20 06:00,200,9,,7000,10,5,8,,,6,5,,,2500,8000,,,18.2,9.1,1021.2,1018.2,0
182,2010-01-20 07:00,210,15,,7000,10,5,8,,,6,5,,,2500,8000,,,18.1,10.1,1020.9,1017.7,
